728	363	1112
1423	27	1493
1423	1493	728
328	1423	728
328	728	1111
1491	727	1114
1491	1114	362
727	1111	178
727	178	1114
1424	328	1111
1424	1111	727
7	1424	727
7	727	1491
1412	726	1489
1412	1489	25
726	1109	1489
1109	361	1489
1110	177	726
177	1109	726
322	1110	726
322	726	1412
1109	725	361
725	1490	361
725	1397	1490
1397	40	1490
1108	315	725
315	1397	725
177	1108	1109
1108	725	1109
1107	724	177
724	1108	177
724	1398	1108
1398	315	1108
1492	37	724
37	1398	724
362	1492	1107
1492	724	1107
1411	723	322
723	1110	322
723	1107	1110
1107	177	1110
1491	362	723
362	1107	723
7	1491	1411
1491	723	1411
1392	722	40
722	1490	40
722	1105	1490
1105	361	1490
1106	176	722
176	1105	722
312	1106	1392
1106	722	1392
1105	721	361
721	1489	361
721	1415	25
721	25	1489
1104	324	1415
1104	1415	721
176	1104	721
176	721	1105
1103	720	1104
1103	1104	176
720	1416	324
720	324	1104
1488	21	1416
1488	1416	720
360	1488	1103
1488	720	1103
1391	719	312
719	1106	312
719	1103	1106
1103	176	1106
1487	360	719
360	1103	719
2	1487	1391
1487	719	1391
1486	718	1371
1486	1371	24
718	1101	1371
1101	302	1371
1102	175	1101
1102	1101	718
359	1102	718
359	718	1486
1101	717	302
717	1372	302
717	1337	1372
1337	15	1372
1100	285	717
285	1337	717
175	1100	1101
1100	717	1101
1099	716	1100
1099	1100	175
716	1338	1100
1338	285	1100
1395	9	1338
1395	1338	716
314	1395	716
314	716	1099
1485	715	1102
1485	1102	359
715	1099	175
715	175	1102
1396	314	1099
1396	1099	715
22	1396	715
22	715	1485
1484	714	1365
1484	1365	12
714	1097	299
714	299	1365
1098	174	1097
1098	1097	714
358	1098	714
358	714	1484
1097	713	1366
1097	1366	299
713	1486	24
713	24	1366
1096	359	1486
1096	1486	713
174	1096	713
174	713	1097
1095	712	1096
1095	1096	174
712	1485	359
712	359	1096
1389	22	1485
1389	1485	712
311	1389	712
311	712	1095
1483	711	1098
1483	1098	358
711	1095	174
711	174	1098
1390	311	1095
1390	1095	711
3	1390	711
3	711	1483
1356	710	12
710	1484	12
710	1093	1484
1093	358	1484
1094	173	710
173	1093	710
294	1094	1356
1094	710	1356
1093	709	358
709	1483	358
709	1385	1483
1385	3	1483
1092	309	709
309	1385	709
173	1092	1093
1092	709	1093
1091	708	173
708	1092	173
708	1386	1092
1386	309	1092
5628	5586	708
5586	1386	708
5605	5628	1091
5628	708	1091
1355	707	294
707	1094	294
707	1091	1094
1091	173	1094
5627	5605	707
5605	1091	707
5585	5627	1355
5627	707	1355
1163	706	1481
1163	1481	20
706	1089	357
706	357	1481
1090	172	1089
1090	1089	706
198	1090	706
198	706	1163
1089	705	1482
1089	1482	357
705	5655	5637
705	5637	1482
1088	5643	5655
1088	5655	705
172	1088	705
172	705	1089
1087	704	1088
1087	1088	172
704	5654	5643
704	5643	1088
1441	5635	5654
1441	5654	704
337	1441	704
337	704	1087
1164	703	1090
1164	1090	198
703	1087	172
703	172	1090
1442	337	1087
1442	1087	703
19	1442	703
19	703	1164
1480	702	5653
1480	5653	5636
702	1085	5642
702	5642	5653
1086	171	1085
1086	1085	702
356	1086	702
356	702	1480
1085	701	5642
701	5652	5642
701	1482	5652
1482	5637	5652
1084	357	701
357	1482	701
171	1084	1085
1084	701	1085
1083	700	171
700	1084	171
700	1481	1084
1481	357	1084
1156	20	700
20	1481	700
194	1156	1083
1156	700	1083
1479	699	356
699	1086	356
699	1083	171
699	171	1086
1155	194	1083
1155	1083	699
18	1155	1479
1155	699	1479
5650	698	5636
698	1480	5636
698	1081	356
698	356	1480
1082	170	1081
1082	1081	698
5641	1082	5650
1082	698	5650
1081	697	1479
1081	1479	356
697	1184	18
697	18	1479
1080	208	1184
1080	1184	697
170	1080	697
170	697	1081
1079	696	1080
1079	1080	170
696	1183	208
696	208	1080
1477	32	1183
1477	1183	696
355	1477	1079
1477	696	1079
5651	695	5641
695	1082	5641
695	1079	1082
1079	170	1082
1478	355	695
355	1079	695
5632	1478	5651
1478	695	5651
1352	694	16
694	1437	16
694	1077	1437
1077	335	1437
1078	169	694
169	1077	694
292	1078	1352
1078	694	1352
1077	693	335
693	1438	335
693	5649	1438
5649	5633	1438
1076	5640	693
5640	5649	693
169	1076	1077
1076	693	1077
1075	692	169
692	1076	169
692	5648	1076
5648	5640	1076
1478	5632	692
5632	5648	692
355	1478	1075
1478	692	1075
1351	691	292
691	1078	292
691	1075	1078
1075	169	1078
1477	355	691
355	1075	691
32	1477	1351
1477	691	1351
1475	690	1473
1475	1473	52
690	1073	1473
1073	353	1473
1074	168	690
168	1073	690
354	1074	690
354	690	1475
1073	689	353
689	1474	353
689	1377	1474
1377	14	1474
1072	305	689
305	1377	689
168	1072	1073
1072	689	1073
1071	688	168
688	1072	168
688	1378	1072
1378	305	1072
1463	1	688
1	1378	688
348	1463	1071
1463	688	1071
1476	687	1074
1476	1074	354
687	1071	168
687	168	1074
1464	348	1071
1464	1071	687
39	1464	687
39	687	1476
1342	686	14
686	1474	14
686	1069	1474
1069	353	1474
1070	167	686
167	1069	686
287	1070	1342
1070	686	1342
1069	685	353
685	1473	353
685	1472	1473
1472	52	1473
1068	352	685
352	1472	685
167	1068	1069
1068	685	1069
1067	684	167
684	1068	167
684	1471	1068
1471	352	1068
1403	36	684
36	1471	684
318	1403	1067
1403	684	1067
1341	683	287
683	1070	287
683	1067	1070
1067	167	1070
1404	318	683
318	1067	683
8	1404	1341
1404	683	1341
1460	682	1470
1460	1470	50
682	1065	351
682	351	1470
1066	166	1065
1066	1065	682
346	1066	682
346	682	1460
1065	681	1469
1065	1469	351
681	1468	51
681	51	1469
1064	350	1468
1064	1468	681
166	1064	681
166	681	1065
1063	680	1064
1063	1064	166
680	1467	350
680	350	1064
1214	6	1467
1214	1467	680
223	1214	680
223	680	1063
1459	679	1066
1459	1066	346
679	1063	166
679	166	1066
1213	223	1063
1213	1063	679
13	1213	679
13	679	1459
1221	678	38
678	1466	38
678	1061	1466
1061	349	1466
1062	165	678
165	1061	678
227	1062	1221
1062	678	1221
1061	677	349
677	1465	349
677	1464	1465
1464	39	1465
1060	348	677
348	1464	677
165	1060	1061
1060	677	1061
1059	676	165
676	1060	165
676	1463	348
676	348	1060
1457	1	1463
1457	1463	676
345	1457	1059
1457	676	1059
1222	675	227
675	1062	227
675	1059	1062
1059	165	1062
1458	345	675
345	1059	675
10	1458	1222
1458	675	1222
1461	674	50
674	1460	50
674	1057	1460
1057	346	1460
1058	164	674
164	1057	674
347	1058	1461
1058	674	1461
1057	673	346
673	1459	346
673	1236	1459
1236	13	1459
1056	234	673
234	1236	673
164	1056	1057
1056	673	1057
1055	672	164
672	1056	164
672	1235	1056
1235	234	1056
1419	42	672
42	1235	672
326	1419	1055
1419	672	1055
1462	671	347
671	1058	347
671	1055	1058
1055	164	1058
1420	326	671
326	1055	671
5	1420	1462
1420	671	1462
1346	670	1451
1346	1451	31
670	1053	342
670	342	1451
1054	163	1053
1054	1053	670
289	1054	670
289	670	1346
1053	669	1452
1053	1452	342
669	1359	49
669	49	1452
1052	296	1359
1052	1359	669
163	1052	669
163	669	1053
1051	668	1052
1051	1052	163
668	1360	296
668	296	1052
5626	5591	1360
5626	1360	668
5604	5626	668
5604	668	1051
1345	667	1054
1345	1054	289
667	1051	163
667	163	1054
5625	5604	1051
5625	1051	667
5584	5625	667
5584	667	1345
1380	666	1455
1380	1455	26
666	1049	344
666	344	1455
1050	162	1049
1050	1049	666
306	1050	666
306	666	1380
1049	665	344
665	1456	344
665	1230	1456
1230	29	1456
1048	231	665
231	1230	665
162	1048	1049
1048	665	1049
1047	664	162
664	1048	162
664	1229	1048
1229	231	1048
1458	10	664
10	1229	664
345	1458	1047
1458	664	1047
1379	663	1050
1379	1050	306
663	1047	162
663	162	1050
1457	345	1047
1457	1047	663
1	1457	663
1	663	1379
1376	662	1453
1376	1453	4
662	1045	343
662	343	1453
1046	161	1045
1046	1045	662
304	1046	662
304	662	1376
1045	661	1454
1045	1454	343
661	1270	1454
1270	11	1454
1044	251	661
251	1270	661
161	1044	661
161	661	1045
1043	660	1044
1043	1044	161
660	1269	1044
1269	251	1044
1456	29	660
29	1269	660
344	1456	1043
1456	660	1043
1375	659	1046
1375	1046	304
659	1043	161
659	161	1046
1455	344	1043
1455	1043	659
26	1455	659
26	659	1375
1370	658	1449
1370	1449	48
658	1041	341
658	341	1449
1042	160	1041
1042	1041	658
301	1042	658
301	658	1370
1041	657	1450
1041	1450	341
657	1292	1450
1292	23	1450
1040	262	657
262	1292	657
160	1040	657
160	657	1041
1039	656	1040
1039	1040	160
656	1291	1040
1291	262	1040
1454	11	656
11	1291	656
343	1454	656
343	656	1039
1369	655	1042
1369	1042	301
655	1039	160
655	160	1042
1453	343	1039
1453	1039	655
4	1453	655
4	655	1369
1364	654	1452
1364	1452	49
654	1037	342
654	342	1452
1038	159	1037
1038	1037	654
298	1038	654
298	654	1364
1037	653	1451
1037	1451	342
653	1298	31
653	31	1451
1036	265	1298
1036	1298	653
159	1036	653
159	653	1037
1035	652	1036
1035	1036	159
652	1297	265
652	265	1036
1450	23	1297
1450	1297	652
341	1450	652
341	652	1035
1363	651	1038
1363	1038	298
651	1035	159
651	159	1038
1449	341	1035
1449	1035	651
48	1449	651
48	651	1363
1448	650	5594
650	5624	5594
650	1033	5624
1033	5603	5624
1034	158	650
158	1033	650
340	1034	1448
1034	650	1448
1033	649	5603
649	5623	5603
649	1349	5623
1349	5589	5623
1032	291	649
291	1349	649
158	1032	1033
1032	649	1033
1031	648	158
648	1032	158
648	1350	1032
1350	291	1032
1150	32	648
32	1350	648
191	1150	1031
1150	648	1031
1447	647	340
647	1034	340
647	1031	1034
1031	158	1034
1149	191	647
191	1031	647
47	1149	1447
1149	647	1447
1348	646	5583
646	5622	5583
646	1029	5622
1029	5602	5622
1030	157	646
157	1029	646
290	1030	1348
1030	646	1348
1029	645	5602
645	5621	5602
645	1448	5621
1448	5594	5621
1028	340	645
340	1448	645
157	1028	1029
1028	645	1029
1027	644	157
644	1028	157
644	1447	1028
1447	340	1028
1144	47	644
47	1447	644
188	1144	1027
1144	644	1027
1347	643	290
643	1030	290
643	1027	1030
1027	157	1030
1143	188	643
188	1027	643
33	1143	1347
1143	643	1347
1175	642	1445
1175	1445	35
642	1025	339
642	339	1445
1026	156	1025
1026	1025	642
204	1026	642
204	642	1175
1025	641	1446
1025	1446	339
641	1435	1446
1435	46	1446
1024	334	641
334	1435	641
156	1024	641
156	641	1025
1023	640	1024
1023	1024	156
640	1436	1024
1436	334	1024
1413	21	640
21	1436	640
323	1413	640
323	640	1023
1176	639	1026
1176	1026	204
639	1023	156
639	156	1026
1414	323	1023
1414	1023	639
34	1414	639
34	639	1176
1430	638	46
638	1446	46
638	1021	339
638	339	1446
1022	155	1021
1022	1021	638
331	1022	1430
1022	638	1430
1021	637	1445
1021	1445	339
637	1170	35
637	35	1445
1020	201	1170
1020	1170	637
155	1020	637
155	637	1021
1019	636	1020
1019	1020	155
636	1169	201
636	201	1020
1443	19	1169
1443	1169	636
338	1443	1019
1443	636	1019
1429	635	331
635	1022	331
635	1019	1022
1019	155	1022
1444	338	635
338	1019	635
17	1444	1429
1444	635	1429
1443	634	1442
1443	1442	19
634	1017	337
634	337	1442
1018	154	1017
1018	1017	634
338	1018	634
338	634	1443
1017	633	1441
1017	1441	337
633	5647	5635
633	5635	1441
1016	5639	5647
1016	5647	633
154	1016	633
154	633	1017
1015	632	1016
1015	1016	154
632	5646	5639
632	5639	1016
1439	5634	5646
1439	5646	632
336	1439	632
336	632	1015
1444	631	1018
1444	1018	338
631	1015	154
631	154	1018
1440	336	1015
1440	1015	631
17	1440	631
17	631	1444
1426	630	1440
1426	1440	17
630	1013	336
630	336	1440
1014	153	1013
1014	1013	630
329	1014	630
329	630	1426
1013	629	1439
1013	1439	336
629	5645	5634
629	5634	1439
1012	5638	5645
1012	5645	629
153	1012	629
153	629	1013
1011	628	1012
1011	1012	153
628	5644	5638
628	5638	1012
1438	5633	628
5633	5644	628
335	1438	1011
1438	628	1011
1425	627	329
627	1014	329
627	1011	153
627	153	1014
1437	335	627
335	1011	627
16	1437	1425
1437	627	1425
1435	626	46
626	1431	46
626	1009	1431
1009	332	1431
1010	152	626
152	1009	626
334	1010	1435
1010	626	1435
1009	625	332
625	1432	332
625	5620	1432
5620	5593	1432
1008	5601	625
5601	5620	625
152	1008	1009
1008	625	1009
1007	624	152
624	1008	152
624	5619	1008
5619	5601	1008
1434	5590	5619
1434	5619	624
333	1434	1007
1434	624	1007
1436	623	334
623	1010	334
623	1007	1010
1007	152	1010
1433	333	623
333	1007	623
21	1433	1436
1433	623	1436
5617	622	5593
622	1432	5593
622	1005	1432
1005	332	1432
1006	151	622
151	1005	622
5600	1006	5617
1006	622	5617
1005	621	332
621	1431	332
621	1430	1431
1430	46	1431
1004	331	621
331	1430	621
151	1004	1005
1004	621	1005
1003	620	151
620	1004	151
620	1429	1004
1429	331	1004
1427	17	620
17	1429	620
330	1427	1003
1427	620	1003
5618	619	5600
619	1006	5600
619	1003	1006
1003	151	1006
1428	330	619
330	1003	619
5588	1428	5618
1428	619	5618
5615	618	5588
618	1428	5588
618	1001	1428
1001	330	1428
1002	150	618
150	1001	618
5599	1002	5615
1002	618	5615
1001	617	330
617	1427	330
617	1426	1427
1426	17	1427
1000	329	617
329	1426	617
150	1000	1001
1000	617	1001
999	616	150
616	1000	150
616	1425	1000
1425	329	1000
1353	16	616
16	1425	616
293	1353	999
1353	616	999
5616	615	5599
615	1002	5599
615	999	1002
999	150	1002
1354	293	615
293	999	615
5587	1354	5616
1354	615	5616
1423	614	27
614	1417	27
614	997	1417
997	325	1417
998	149	614
149	997	614
328	998	1423
998	614	1423
997	613	325
613	1418	325
613	1272	1418
1272	45	1418
996	252	613
252	1272	613
149	996	997
996	613	997
995	612	149
612	996	149
612	1271	996
1271	252	996
1409	43	612
43	1271	612
321	1409	995
1409	612	995
1424	611	328
611	998	328
611	995	998
995	149	998
1410	321	611
321	995	611
7	1410	1424
1410	611	1424
1421	610	5
610	1420	5
610	993	1420
993	326	1420
994	148	610
148	993	610
327	994	1421
994	610	1421
993	609	326
609	1419	326
609	1250	1419
1250	42	1419
992	241	609
241	1250	609
148	992	993
992	609	993
991	608	148
608	992	148
608	1249	992
1249	241	992
1418	45	608
45	1249	608
325	1418	991
1418	608	991
1422	607	327
607	994	327
607	991	994
991	148	994
1417	325	607
325	991	607
27	1417	1422
1417	607	1422
1415	606	1407
1415	1407	25
606	989	1407
989	320	1407
990	147	606
147	989	606
324	990	1415
990	606	1415
989	605	320
605	1408	320
605	1302	1408
1302	44	1408
988	267	605
267	1302	605
147	988	989
988	605	989
987	604	147
604	988	147
604	1301	988
1301	267	988
1414	34	604
34	1301	604
323	1414	987
1414	604	987
1416	603	324
603	990	324
603	987	990
987	147	990
1413	323	603
323	987	603
21	1413	1416
1413	603	1416
1411	602	1410
1411	1410	7
602	985	321
602	321	1410
986	146	985
986	985	602
322	986	602
322	602	1411
985	601	321
601	1409	321
601	1310	1409
1310	43	1409
984	271	601
271	1310	601
146	984	985
984	601	985
983	600	146
600	984	146
600	1309	984
1309	271	984
1408	44	600
44	1309	600
320	1408	983
1408	600	983
1412	599	986
1412	986	322
599	983	146
599	146	986
1407	320	983
1407	983	599
25	1407	599
25	599	1412
1405	598	41
598	1399	41
598	981	1399
981	316	1399
982	145	598
145	981	598
319	982	1405
982	598	1405
981	597	316
597	1400	316
597	1339	1400
1339	28	1400
980	286	597
286	1339	597
145	980	981
980	597	981
979	596	145
596	980	145
596	1340	980
1340	286	980
1404	8	596
8	1340	596
318	1404	979
1404	596	979
1406	595	319
595	982	319
595	979	982
979	145	982
1403	318	595
318	979	595
36	1403	1406
1403	595	1406
1401	594	37
594	1393	37
594	977	1393
977	313	1393
978	144	594
144	977	594
317	978	1401
978	594	1401
977	593	313
593	1394	313
593	1331	1394
1331	9	1394
976	282	593
282	1331	593
144	976	977
976	593	977
975	592	144
592	976	144
592	1332	976
1332	282	976
1400	28	592
28	1332	592
316	1400	975
1400	592	975
1402	591	317
591	978	317
591	975	978
975	144	978
1399	316	591
316	975	591
41	1399	1402
1399	591	1402
1397	590	40
590	1387	40
590	973	1387
973	310	1387
974	143	590
143	973	590
315	974	1397
974	590	1397
973	589	310
589	1388	310
589	1396	1388
1396	22	1388
972	314	589
314	1396	589
143	972	973
972	589	973
971	588	143
588	972	143
588	1395	972
1395	314	972
1394	9	588
9	1395	588
313	1394	971
1394	588	971
1398	587	315
587	974	315
587	971	974
971	143	974
1393	313	587
313	971	587
37	1393	1398
1393	587	1398
1391	586	2
586	1383	2
586	969	1383
969	308	1383
970	142	586
142	969	586
312	970	1391
970	586	1391
969	585	308
585	1384	308
585	1390	1384
1390	3	1384
968	311	585
311	1390	585
142	968	969
968	585	969
967	584	142
584	968	142
584	1389	968
1389	311	968
1388	22	584
22	1389	584
310	1388	967
1388	584	967
1392	583	312
583	970	312
583	967	970
967	142	970
1387	310	583
310	967	583
40	1387	1392
1387	583	1392
1385	582	3
582	1384	3
582	965	1384
965	308	1384
966	141	582
141	965	582
309	966	1385
966	582	1385
965	581	308
581	1383	308
581	1382	1383
1382	2	1383
964	307	581
307	1382	581
141	964	965
964	581	965
963	580	141
580	964	141
580	1381	964
1381	307	964
5614	5592	580
5592	1381	580
5598	5614	963
5614	580	963
1386	579	309
579	966	309
579	963	966
963	141	966
5613	5598	579
5598	963	579
5586	5613	1386
5613	579	1386
1344	578	1373
1344	1373	30
578	961	303
578	303	1373
962	140	961
962	961	578
288	962	578
288	578	1344
961	577	1374
961	1374	303
577	1380	26
577	26	1374
960	306	1380
960	1380	577
140	960	577
140	577	961
959	576	960
959	960	140
576	1379	306
576	306	960
1378	1	1379
1378	1379	576
305	1378	576
305	576	959
1343	575	962
1343	962	288
575	959	140
575	140	962
1377	305	959
1377	959	575
14	1377	575
14	575	1343
1336	574	1367
1336	1367	15
574	957	300
574	300	1367
958	139	957
958	957	574
284	958	574
284	574	1336
957	573	1368
957	1368	300
573	1376	4
573	4	1368
956	304	1376
956	1376	573
139	956	573
139	573	957
955	572	956
955	956	139
572	1375	304
572	304	956
1374	26	1375
1374	1375	572
303	1374	572
303	572	955
1335	571	958
1335	958	284
571	955	139
571	139	958
1373	303	955
1373	955	571
30	1373	571
30	571	1335
1371	570	1361
1371	1361	24
570	953	297
570	297	1361
954	138	953
954	953	570
302	954	570
302	570	1371
953	569	1362
953	1362	297
569	1370	48
569	48	1362
952	301	1370
952	1370	569
138	952	569
138	569	953
951	568	952
951	952	138
568	1369	301
568	301	952
1368	4	1369
1368	1369	568
300	1368	568
300	568	951
1372	567	954
1372	954	302
567	951	138
567	138	954
1367	300	951
1367	951	567
15	1367	567
15	567	1372
1365	566	12
566	1357	12
566	949	1357
949	295	1357
950	137	949
950	949	566
299	950	1365
950	566	1365
949	565	1358
949	1358	295
565	1364	49
565	49	1358
948	298	1364
948	1364	565
137	948	565
137	565	949
947	564	948
947	948	137
564	1363	298
564	298	948
1362	48	1363
1362	1363	564
297	1362	564
297	564	947
1366	563	299
563	950	299
563	947	137
563	137	950
1361	297	947
1361	947	563
24	1361	563
24	563	1366
1359	562	1358
1359	1358	49
562	945	295
562	295	1358
946	136	945
946	945	562
296	946	562
296	562	1359
945	561	295
561	1357	295
561	1356	1357
1356	12	1357
944	294	561
294	1356	561
136	944	945
944	561	945
943	560	136
560	944	136
560	1355	944
1355	294	944
5612	5585	560
5585	1355	560
5597	5612	943
5612	560	943
1360	559	946
1360	946	296
559	943	136
559	136	946
5611	5597	943
5611	943	559
5591	5611	559
5591	559	1360
1353	558	1352
1353	1352	16
558	941	292
558	292	1352
942	135	558
135	941	558
293	942	1353
942	558	1353
941	557	292
557	1351	292
557	1350	1351
1350	32	1351
940	291	557
291	1350	557
135	940	941
940	557	941
939	556	135
556	940	135
556	1349	940
1349	291	940
5610	5589	556
5589	1349	556
5596	5610	939
5610	556	939
1354	555	293
555	942	293
555	939	942
939	135	942
5609	5596	555
5596	939	555
5587	5609	1354
5609	555	1354
1347	554	33
554	1136	33
554	937	1136
937	184	1136
938	134	554
134	937	554
290	938	1347
938	554	1347
937	553	184
553	1135	184
553	1346	1135
1346	31	1135
936	289	553
289	1346	553
134	936	937
936	553	937
935	552	134
552	936	134
552	1345	289
552	289	936
5608	5584	1345
5608	1345	552
5595	5608	552
5595	552	935
1348	551	290
551	938	290
551	935	938
935	134	938
5607	5595	551
5595	935	551
5583	5607	1348
5607	551	1348
1334	550	30
550	1344	30
550	933	1344
933	288	1344
934	133	550
133	933	550
283	934	1334
934	550	1334
933	549	288
549	1343	288
549	1342	1343
1342	14	1343
932	287	549
287	1342	549
133	932	933
932	549	933
931	548	133
548	932	133
548	1341	932
1341	287	932
1340	8	548
8	1341	548
286	1340	931
1340	548	931
1333	547	283
547	934	283
547	931	934
931	133	934
1339	286	547
286	931	547
28	1339	1333
1339	547	1333
1337	546	15
546	1336	15
546	929	1336
929	284	1336
930	132	546
132	929	546
285	930	1337
930	546	1337
929	545	284
545	1335	284
545	1334	1335
1334	30	1335
928	283	545
283	1334	545
132	928	929
928	545	929
927	544	132
544	928	132
544	1333	928
1333	283	928
1332	28	544
28	1333	544
282	1332	927
1332	544	927
1338	543	285
543	930	285
543	927	930
927	132	930
1331	282	543
282	927	543
9	1331	1338
1331	543	1338
1284	81	542
542	81	1307
542	1307	925
925	1307	270
926	542	131
131	542	925
258	1284	926
926	1284	542
925	270	541
541	270	1308
541	1308	1315
1315	1308	83
924	541	274
274	541	1315
131	925	924
924	925	541
923	131	540
540	131	924
540	924	1316
1316	924	274
1329	540	84
84	540	1316
281	923	1329
1329	923	540
1283	258	539
539	258	926
539	926	923
923	926	131
1330	539	281
281	539	923
80	1283	1330
1330	1283	539
1328	1323	538
1328	85	1323
538	1323	921
921	1323	278
922	538	130
130	538	921
280	538	922
280	1328	538
921	278	537
537	278	1324
537	1324	1325
1325	1324	86
920	537	279
279	537	1325
130	921	920
920	921	537
919	130	536
536	130	920
536	920	1326
1326	920	279
1289	536	82
82	536	1326
261	919	1289
1289	919	536
1327	922	535
1327	280	922
535	922	919
919	922	130
1290	535	261
261	535	919
79	535	1290
79	1327	535
1288	80	534
534	80	1330
534	1330	917
917	1330	281
918	534	129
129	534	917
260	1288	918
918	1288	534
917	281	533
533	281	1329
533	1329	1319
1319	1329	84
916	533	276
276	533	1319
129	917	916
916	917	533
915	129	532
532	129	916
532	916	1320
1320	916	276
1328	532	85
85	532	1320
280	915	1328
1328	915	532
1287	260	531
531	260	918
531	918	915
915	918	129
1327	531	280
280	531	915
79	1287	1327
1327	1287	531
1278	1326	530
1278	82	1326
530	279	913
530	1326	279
914	913	128
914	530	913
255	530	914
255	1278	530
913	1325	529
913	279	1325
529	86	1313
529	1325	86
912	1313	273
912	529	1313
128	529	912
128	913	529
911	912	528
911	128	912
528	273	1314
528	912	273
1295	1314	87
1295	528	1314
264	528	1295
264	911	528
1277	914	527
1277	255	914
527	128	911
527	914	128
1296	911	264
1296	527	911
78	527	1296
78	1277	527
1212	1311	526
1212	67	1311
526	272	909
526	1311	272
910	909	127
910	526	909
222	526	910
222	1212	526
909	1312	525
909	272	1312
525	86	1324
525	1312	86
908	1324	278
908	525	1324
127	525	908
127	909	525
907	908	524
907	127	908
524	278	1323
524	908	278
1321	524	85
85	524	1323
277	524	1321
277	907	524
1211	910	523
1211	222	910
523	127	907
523	910	127
1322	907	277
1322	523	907
65	523	1322
65	1211	523
1198	1322	522
1198	65	1322
522	1322	905
905	1322	277
906	522	126
126	522	905
215	522	906
215	1198	522
905	277	521
521	277	1321
521	1321	1320
1320	1321	85
904	521	276
276	521	1320
126	905	904
904	905	521
903	126	520
520	126	904
520	904	1319
1319	904	276
1317	520	84
84	520	1319
275	903	1317
1317	903	520
1197	215	519
519	215	906
519	906	903
903	906	126
1318	519	275
275	519	903
63	1197	1318
1318	1197	519
1190	63	518
518	63	1318
518	1318	901
901	1318	275
902	518	125
125	518	901
211	1190	902
902	1190	518
901	275	517
517	275	1317
517	1317	1316
1316	1317	84
900	517	274
274	517	1316
125	901	900
900	901	517
899	125	516
516	125	900
516	900	1315
1315	900	274
1305	516	83
83	516	1315
269	899	1305
1305	899	516
1189	211	515
515	211	902
515	902	899
899	902	125
1306	515	269
269	515	899
60	1189	1306
1306	1189	515
1300	87	514
514	87	1314
514	1314	897
897	1314	273
898	514	124
124	514	897
266	1300	898
898	1300	514
897	273	513
513	273	1313
513	1313	1312
1312	1313	86
896	513	272
272	513	1312
124	897	896
896	897	513
895	124	512
512	124	896
512	896	1311
1311	896	272
1207	512	67
67	512	1311
220	895	1207
1207	895	512
1299	266	511
511	266	898
511	898	895
895	898	124
1208	511	220
220	511	895
53	1299	1208
1208	1299	511
1309	1303	510
1309	44	1303
510	268	893
510	1303	268
894	893	123
894	510	893
271	510	894
271	1309	510
893	1304	509
893	268	1304
509	83	1308
509	1304	83
892	1308	270
892	509	1308
123	509	892
123	893	509
891	892	508
